#u	0.0433
掳	0.04
掴	0.04
掷	-0.51
掸	-1.57
掺	1.42
揄	-2.66
揆	0.55
揉	-0.20
揌	1.65
揍	-1.06
揎	-1.57
描	-0.42
提	-0.21
插	0.94
揕	-0.47
揖	1.14
揜	4.15
握	-0.93
揣	1.94
揤	3.26
揩	-0.29
揪	0.60
揫	1.65
揬	2.88
揭	-1.03
揲	3.26
揳	1.53
援	-0.49
揵	2.24
揶	-2.52
揹	1.36
揻	2.24
揽	0.28
揾	1.14
搀	-1.42
搁	-1.23
搂	-2.66
搅	0.52
搋	1.51
搏	-0.58
搐	0.42
搓	-0.48
搔	0.46
搜	-0.37
搝	3.80
搞	-5.05
搡	0.04
搢	2.99
搣	1.34
搤	2.44
搥	0.04
搦	1.29
搨	1.14
搪	0.89
搬	0.52
搭	0.23
搰	1.51
携	-1.80
搽	0.55
搾	2.24
摀	-2.15
摃	2.22
摄	0.93
摅	3.89
摆	0.02
摇	-0.44
摊	-0.96
摒	2.24
摔	1.19
摖	1.99
摘	-0.05
摠	3.26
摧	1.32
摩	-1.22
摵	2.08
摷	1.65
摸	0.36
摽	1.65
撂	-1.90
撅	-1.42
撇	0.47
撋	2.88
撑	-0.42
撒	-0.64
撕	-2.47
撖	0.04
撙	1.61
撚	2.99
撞	-0.61
撠	3.18
撢	-1.57
撤	-0.14
撨	2.99
撩	0.04
撬	-0.16
播	-0.34
撮	0.21
撰	0.48
撵	0.04
撷	0.55
撺	-1.57
撼	1.78
撽	1.65
擀	-1.90
擂	-0.20
擅	-3.25
擉	2.24
操	-0.03
擎	-0.47
擒	0.38
擗	1.23
擘	1.23
擛	1.65
擞	-1.90
擢	1.45
擤	0.04
擦	-0.92
擿	3.09
攀	-1.79
攑	3.12
攒	0.50
攕	2.88
攘	-3.09
攫	-0.29
支	-0.33
攲	3.09
收	-0.05
攸	-1.90
改	-0.13
攻	-0.11
放	0.35
政	0.01
敁	4.33
故	-0.45
敆	3.85
效	-0.41
敌	-0.12
敏	-1.15
救	0.09
敕	0.04
教	0.02
敛	0.97
敝	-1.90
敞	-3.45
敢	1.13
散	0.53
敦	-0.42
敧	3.12
敨	3.41
敬	-0.14
数	0.46
敲	-1.04
整	-0.93
敷	-1.12
文	-0.05
斋	-0.41
斌	0.04
斑	-0.41
斗	0.91
料	0.10
斛	-0.72
斜	-0.21
斟	0.22
斡	2.18
斤	0.02
斥	-1.17
斧	-0.05
斩	0.50
断	-0.12
斯	-0.23
新	0.13
方	-0.80
施	-0.51
旁	0.25
旅	-0.61
旆	2.61
旋	-0.01
旌	0.04
族	-0.21
旒	0.29
旗	-0.07
无	1.05
既	-0.32
日	0.37
旦	-0.05
旧	0.28
旨	0.38
早	0.15
旬	-0.07
旭	-1.39
旮	-1.57
旯	-2.15
旱	-0.33
时	0.30
旷	0.60
旺	0.47
昂	-0.76
昆	-0.68
昊	0.04
昌	0.20
明	-0.39
昏	0.13
易	-0.88
昔	-1.78
昕	0.04
昙	0.04
星	-0.00
映	0.39
春	-0.10
昧	-1.06
昨	0.50
昭	-0.54
是	0.06
昱	0.04
昲	3.71
昳	1.21
昴	0.04
昶	0.04
昼	1.79
显	0.35
晃	-0.85
晋	0.04
晌	-2.66
晏	2.61
晒	-3.02
晓	0.85
晕	-1.55
晖	-0.29
晚	-1.72
晟	2.44
晡	3.11
晤	-0.29
晦	-2.79
晨	-1.67
晬	1.65
普	0.20
景	0.28
晰	-1.57
晴	-0.53
晶	-0.71
智	-0.05
晾	-1.29
暂	0.15
暇	-0.59
暍	1.65
暑	-1.24
暖	-1.28
暗	1.10
暝	3.95
暧	0.04
暨	-0.80
暮	-3.57
暴	-0.50
暹	0.38
曙	-1.57
曜	0.63
曝	0.93
曦	-1.57
曰	0.89
曲	-0.20
曳	-1.23
更	-0.15
曹	0.04
曼	-1.06
曾	-0.80
替	0.73
最	-1.78
月	0.18
有	0.22
朋	-0.05
服	-0.69
朒	2.24
朕	0.63
朗	-0.58
望	-0.34
朝	-0.35
期	-0.59
朥	0.04
朦	-1.48
木	-0.94
未	0.17
末	-1.13
本	-0.06
札	0.04
术	-0.32
朱	0.16
朴	-0.10
朵	-3.20
机	-0.30
朽	-0.84
朾	1.14
杀	-0.30
杂	-0.19
权	-0.09
杆	-0.83
杇	0.04
杈	0.04
杉	0.00
李	0.16
杏	-0.58
材	-0.60
村	-0.66
杓	-0.90
杖	-0.13
杙	2.44
杜	0.21
杞	-0.49
束	0.28
杠	-1.15
条	0.10
来	0.01
杨	-0.62
杭	0.04
杮	1.99
杯	-0.67
杰	-0.41
杳	-1.90
杵	-1.06
杷	0.04
松	-0.41
板	-0.46
极	-0.08
构	-0.12
枇	0.15
枉	-0.13
枋	2.18
析	-0.76
枕	0.24
林	0.06
枚	-0.29
果	-0.45
枝	0.63
枢	-0.44
枣	-0.17
枨	4.01
枪	-2.19
枫	-0.26
枭	-0.16
枯	-1.00
枳	-1.06
枵	4.09
架	-1.08
枷	1.56
枸	-1.13
柃	-0.96
柄	-0.11
柊	-1.57
柏	-0.24
某	2.53
柑	0.98
染	-0.68
柔	-0.87
柚	0.04
柜	0.14
柝	2.75
柠	-0.23
柢	0.23
查	0.99
柩	1.00
柫	0.63
柬	0.04
柯	0.79
柱	1.03
柳	-0.07
柴	1.34
柽	-0.80
柿	0.07
栀	-0.19
栅	-0.32
标	-0.02
栈	0.90
栉	0.38
栊	1.32
栋	-0.51
栎	-2.52
栏	-0.03
树	0.22
栓	0.62
栖	-0.58
栗	0.15
校	0.10
栩	-2.79
株	0.46
栱	1.46
栲	-3.18
栳	0.55
样	-0.75
核	-0.13
根	-0.01
格	0.14
栽	0.15
栾	-0.21
桀	2.24
桁	0.55
桂	-0.14
桃	-0.08
桄	0.04
桅	-0.16
框	0.97
案	0.10
桌	0.74
桐	-0.24
桑	-0.47
桓	0.04
桔	-0.08
桠	0.81
桡	1.65
桢	0.55
档	-0.82
桤	-1.90
桥	-0.08
桦	0.04
桧	-0.80
桨	-0.47
桩	-3.09
桮	4.53
桱	2.75
桲	0.55
桶	0.81
桷	1.00
桸	1.32
梁	-1.06
梅	-0.28
梆	-3.62
梓	-0.44
梗	-1.80
梢	0.59
梣	-1.57
梦	-0.20
梧	-0.49
梨	0.34
梫	1.65
梭	-0.53
梯	-0.39
械	-0.03
梳	0.41
梵	-0.72
检	0.07
棉	0.04
棋	-0.35
棍	0.08
棒	-1.15
棓	2.44
棕	0.39
棘	-4.40
棚	0.69
棠	-0.84
森	-0.58
棱	-2.35
棵	-1.57
棺	-0.12
椅	0.50
椆	4.39
椋	-1.57
植	-1.06
椎	-0.46
椒	-0.57
椤	-0.29
椪	-1.18
椭	-2.66
椰	-0.48
椵	1.27
椹	-1.06
椽	-0.12
椿	-1.72
楂	0.04
楔	0.23
楗	1.65
楚	-0.49
楝	1.23
楞	-1.06
楠	-0.11
楣	-1.42
楦	0.42
楮	0.55
楷	-0.28
楹	1.28
楼	0.00
概	-0.12
榄	-0.22
榆	0.04
榈	-2.35
榉	-1.90
榔	-0.28
榕	-0.59
榖	-0.80
榛	0.38
榜	-0.67
榧	0.04
榨	-1.57
榫	0.88
榭	-0.29
榴	-0.22
榷	-1.57
榻	-0.80
槁	-0.80
槃	0.04
槊	0.41
槌	1.48
槐	-3.00
槔	0.63
槛	-1.80
槟	-0.21
槠	-0.80
槲	-1.57
槽	0.98
槿	-1.57
樗	-0.54
樟	-0.09
樠	1.34
模	-0.43
横	0.12
樱	-0.79
樵	-0.29
橂	2.44
橄	0.60
橇	-1.57
橐	3.54
橘	-1.65
橙	-0.84
橛	2.75
橡	-0.90
橱	0.55
橹	1.65
橼	0.04
橿	-1.57
檀	-0.17
檄	2.44
檐	-0.47
檑	2.24
檠	0.04
檨	2.38
檩	-2.52
檬	-0.54
櫺	-1.57
櫼	2.88
欉	2.52
欑	1.51
欠	0.77
次	-1.21
欢	-0.10
欣	0.38
欧	-0.51
欱	1.14
欲	1.04
欶	3.89
欹	2.75
欺	-0.59
款	0.69
欿	1.65
歁	2.88
歇	1.02
歉	-1.22
歌	0.01
歕	4.01
歙	-0.47
歛	1.99
止	-0.12
正	0.10
此	-1.05
步	0.51
武	0.01
歧	-0.80
歪	0.56
歹	3.13
死	0.46
殃	-2.52
殄	1.65
殆	-2.35
殉	-0.21
殊	-0.95
残	-0.54
殓	-0.80
殕	2.28
殖	-1.20
殛	-1.90
殡	-0.85
殴	-0.54
段	-0.57
殷	-1.11
殿	-0.13
毁	-0.51
毂	-1.90
毅	-1.57
毋	5.34
母	0.67
每	-1.27
毒	0.07
比	-0.26
毕	-0.56
毗	-1.57
毙	-2.35
毛	0.07
毡	0.55
毫	-1.67
毬	-1.57
毯	-0.07
毽	-0.16
氅	3.65
氏	-2.41
氐	0.04
民	-0.12
氓	-2.28
气	-0.20
氖	-0.47
氛	0.04
氢	-1.23
氦	-0.47
氧	-0.94
氨	-0.80
氮	-0.75
氯	-0.58
水	0.31
永	0.07
汀	0.38
汁	-0.11
求	-0.38
汇	-0.31
汉	0.26
汊	0.04
汏	1.46
汐	-0.27
汔	2.24
汕	1.27
汗	-0.27
汛	-1.90
汝	0.04
汞	-0.58
江	-0.02
池	-0.19
污	-1.27
汤	-0.11
汩	-2.15
汪	0.04
汫	4.19
汰	1.58
汱	2.44
汲	-0.91
汽	-1.19
沂	0.04
沃	1.03
沈	-0.70
沉	-0.66
沌	0.63
沐	-0.76
沓	1.97
沕	2.88
沙	0.11
沛	-0.21
沟	0.60
没	-3.00
沤	2.63
沥	-1.29
沦	-0.69
沧	0.04
沪	0.55
沫	-0.53
沬	1.59
沮	-1.90
沱	0.04
河	-0.70
沸	-1.22
油	0.02
治	0.08
沼	-1.71
沽	-1.42
沾	-2.66
沿	-0.29
泄	-0.42
泅	2.99
泉	0.21
泊	-0.21
泌	0.04
泍	2.88
泏	2.88
泔	0.63
法	-0.20
泗	-0.47
泚	1.99
泛	0.01
泞	-3.81
泡	-0.95
波	-0.18
泣	-2.75
泥	-3.37
注	0.49
泪	-0.95
泰	-0.34
泱	2.75
泳	-1.23
泵	-0.21
泶	2.75
泻	0.44
泼	-0.70
泽	-1.60
洁	-0.25
洋	-0.73
洒	-1.42
洗	0.24
洘	3.52
洛	0.04
洞	-1.17
津	0.13
洪	-0.59
洲	-0.11
活	-0.18
洼	-3.85
洽	-0.68
派	0.08
洿	1.78
流	-0.01
浃	-1.57
浅	-0.06
浆	0.18
浇	-3.00
浊	0.41
测	-0.44
济	0.86
浏	-1.57
浑	-1.96
浒	0.93
浓	-1.60
浔	0.04
浙	0.04
浚	-1.90
浞	2.61
浡	1.99
浣	-1.06
浦	-0.07
浩	-0.59
浪	-0.94
浮	-0.09
浴	-0.28
海	0.07
浸	0.24
涂	0.76
涅	-0.75
消	0.15
涉	-0.51
涌	1.83
涎	-0.25
涔	-1.57
涕	-3.51
涛	-0.27
涝	-0.29
涟	-0.75
涡	-2.52
涣	0.55
涤	-0.47
润	0.01
涧	-1.29
涨	-0.35
涩	0.44
涯	-0.41
液	-0.49
涵	0.88
涸	1.78
淀	1.00
淆	-1.26
淇	-1.99
淋	-0.62
淑	-0.70
淖	-1.26
淘	-0.52
淙	0.04
淡	-0.23
淤	-3.45
淦	0.04
淫	-1.30
淬	-1.06
淮	0.55
深	-0.17
淳	0.04
混	-1.81
淹	1.79
添	0.41
清	-0.06
渊	-0.96
渌	0.63
渍	-1.00
渎	0.47
渐	-0.17
渔	-0.44
渗	0.11
渠	-3.09
渡	-0.03
渣	-1.38
渥	0.04
温	-0.25
渫	-1.57
渭	0.04
港	0.47
渲	0.04
渴	-0.53
游	-0.76
渺	0.81
湃	0.38
湆	1.99
湍	-3.09
湓	2.44
湖	0.08
湛	0.21
湠	4.01
湮	0.04
湳	2.24
湾	-0.92
湿	-0.72
溃	-1.17
溅	0.04
溉	-1.06
溏	-1.57
源	-0.43
溜	0.11
溡	1.99
溢	0.50
溪	0.43
溯	-0.21
溲	-2.35
溴	0.04
溶	0.62
溺	-3.20
滂	1.87
滇	2.44
滋	-0.45
滑	-1.01
滓	1.99
滔	-3.32
滕	0.81
滚	0.69
滞	-1.02
满	-0.25
滤	-0.46
滥	0.65
滨	-0.84
滩	-1.65
滴	0.37
漂	-0.76
漆	-0.73
漉	1.59
漏	0.39
漓	-1.90
演	-0.23
漕	1.65
漖	1.65
漠	0.44
漩	-0.62
漪	-1.06
漫	-1.82
漭	2.61
漱	-1.80
漳	0.14
漾	-2.90
潇	-1.80
潘	1.28
潜	-1.34
潟	-1.90
潢	-1.26
潦	0.29
潭	-0.02
潮	-1.46
潲	3.06
潸	1.65
澄	-1.10
澈	1.36
澍	1.99
澎	0.21
澜	2.32
澡	-3.32
澧	1.65
澳	0.14
澶	0.04
澹	2.44
激	1.44
濂	0.04
濆	-1.57
濑	0.79
濒	-2.35
濡	-0.47
濯	-0.80
瀑	-1.00
瀛	0.04
瀳	2.24
灌	0.25
火	0.28
灭	-0.42
灯	0.01
灰	-0.96
灵	-0.52
灶	1.00
灸	0.04
灼	-2.90
灾	-0.12
灿	-1.15
炀	1.99
炉	0.15
炊	0.42
炎	-0.82
炒	-0.73
炕	2.16
炖	-1.82
炙	0.68
炫	-3.85
炬	-1.06
炭	0.76
炮	0.01
炰	1.14
炱	1.99
炷	0.04
炸	-0.91
点	-0.12
炼	-0.37
炽	0.34
烁	1.14
烂	-0.31
烈	-1.06
烊	0.83
烌	2.88
烘	0.55
烙	1.25
烛	0.09
烟	-0.46
烤	-2.49
烦	-0.53
烧	1.13
烨	2.61
烩	-3.00
烫	0.49
烬	-2.79
热	-0.13
烯	0.04
烰	1.00
烷	0.04
烹	-0.59
烺	1.65
烽	-1.26
焄	1.65
焉	-3.32
焊	-0.31
焐	2.61
焕	-0.91
焖	-0.54
焙	-1.38
焚	-0.75
焟	2.24
焠	-2.35
焢	2.61
焦	0.45
焰	0.12
焱	3.26
然	-0.78
煌	-0.96
煎	0.72
煏	2.75
煜	0.04
煞	1.36
煠	1.99
煤	-1.31
煦	0.04
照	0.30
煨	-1.57
煮	0.14
煽	-0.79
熁	1.99
熄	-0.80
熇	2.99
熊	-0.06
熏	1.56
熔	0.41
熙	-0.29
熟	0.01
熠	3.65
熥	2.24
熨	1.80
熬	-0.86
燃	-0.07
燄	-0.47
燎	-1.90
燐	-0.72
燕	-0.23
燖	1.99
燠	-0.21
燥	0.16
燧	-0.75
爁	2.80
爆	-0.61
爌	-1.57
爨	-2.15
爪	0.36
爬	-0.80
爱	-0.11
爵	-0.16
父	-0.31
爷	-0.26
爸	0.82
爹	-0.69
爽	0.57
爿	3.38
片	-0.49
版	0.13
牌	-0.35
牒	0.04
牙	-0.70
牚	2.75
牛	0.21
牟	-0.29
牠	-0.47
牡	-0.49
牢	-0.19
牦	0.04
牧	-0.50
物	0.14
牯	0.04
牲	0.95
牵	1.21
特	-0.16
牺	-0.41
牾	-1.57
犀	0.58
犁	1.14
犄	-1.90
犅	3.18
犊	-1.90
犒	0.38
犬	-1.08
犯	-0.01
状	-0.67
犹	0.96
狂	0.63
狄	0.04
狈	-0.90
狎	-2.52
狐	-0.56
狒	-1.57
狗	0.98
狝	-1.90
狞	-1.26
狠	-4.97
狡	-0.31
独	-0.46
狭	0.17
狮	0.58
狯	0.04
狰	-2.15
狱	-0.66
狸	-0.17
狺	1.99
狼	-1.01
猎	0.29
猕	-1.57
猖	-0.58
猛	0.47
猜	-0.05
猝	-2.35
猥	-1.18
猩	-0.26
猪	0.82
猫	0.68
猬	-0.70
献	0.62
猴	1.45
猾	-2.90
猿	0.04
獀	1.14
獐	-0.12
獗	-2.15
獠	0.04
獭	0.25
獴	-1.57
獾	-1.90
玄	-0.52
率	-0.41
玉	-0.24
王	0.33
玛	-0.11
玟	0.04
玩	-2.20
玫	1.00
环	-0.33
现	0.18
玲	0.82
玳	0.50
玷	-1.90
玺	0.04
玻	0.09
珀	0.04
珊	-0.73
珍	-1.01
珐	-1.57
珑	1.09
珞	-0.80
珠	0.55
班	-0.13
珮	2.44
珰	1.14
球	-0.00
琅	-0.47
理	-0.21
琉	0.04
琐	-2.32
琛	2.08
琢	0.89
琥	0.04
琳	0.04
琴	-0.14
琵	-1.90
琶	-1.62
琼	-1.06
瑁	0.04
瑕	0.04
瑙	0.66
瑚	-0.68
瑛	0.04
瑜	-0.08
瑞	0.04
瑟	-1.06
瑯	1.27
瑰	0.81
瑶	0.04
璃	0.27
璇	1.65
璋	0.04
璎	-0.80
璧	0.04
璺	-1.90
瓜	-0.14
瓠	0.04
瓢	-1.57
瓣	-1.31
瓤	1.14
瓦	-0.23
瓮	1.61
瓯	1.56
瓶	-1.17
瓷	-0.32
甄	-0.16
甘	0.13
甚	-0.66
甜	0.03
生	0.06
甥	-0.29
甦	-1.06
用	-0.13
甩	-3.00
甪	4.73
甫	0.38
甬	-1.90
甭	-1.42
田	0.62
由	-0.34
甲	0.69
申	-0.02
电	0.16
男	-0.44
甸	-1.31
町	0.04
画	0.06
畅	0.21
界	0.65
畏	0.55
畔	-0.21
留	-0.60
畚	1.06
畜	-0.52
略	-0.13
畦	-0.91
番	1.52
畲	0.04
畴	-0.80
畸	-0.75
疆	0.25
疋	-0.29
疏	-0.62
疑	0.17
疒	2.24
疔	0.24
疕	4.31
疖	0.04
疗	-0.08
疙	-3.89
疚	-0.58
疝	-0.19
疟	-0.47
疠	-1.57
疡	1.44
疣	-1.90
疤	-1.11
疥	0.23
疫	-0.08
疮	-0.40
疯	-1.24
疱	-0.68
疲	-0.81
疳	-0.23
疵	-2.08
疶	2.75
疸	-0.34
疹	-1.67
疼	0.82
疽	1.00
疾	-1.36
疿	1.99
痀	2.85
痂	-3.00
病	-0.08
症	0.37
痈	0.98
痉	-3.39
痊	-1.18
痎	1.65
痒	-0.45
痔	0.35
痕	0.45
痘	-0.90
痚	1.65
痛	-0.54
痞	-1.06
痟	3.61
痡	0.04
痢	-0.84
痣	0.12
痧	1.06
痨	1.08
痪	-1.57
痫	-0.16
痰	0.12
痱	-0.32
痲	-1.02
痳	-0.47
痴	-0.95
痹	0.55
痺	0.24
痼	-3.00
瘀	-3.00
瘁	0.04
瘅	1.65
瘌	-1.57
瘘	2.24
瘜	-1.57
瘟	-0.06
瘠	-2.79
瘢	-1.57
瘤	-0.32
瘦	-0.04
瘩	-3.85
瘪	-3.25
瘫	-1.64
瘰	1.14
瘴	-1.18
瘸	0.32
瘼	2.50
瘾	0.22
癀	2.75
癈	-1.57
癌	-0.01
癖	1.03
癗	3.09
癞	0.84
癣	-0.22
癫	-0.58
癸	1.14
登	-1.04
白	0.15
百	-0.10
皂	-1.06
的	-0.12
皆	-1.60
皇	0.11
皈	-1.57
皑	-2.79
皙	0.35
皮	-0.17
皱	-0.82
皿	0.04
盂	-1.06
盅	0.04
盆	-0.38
盈	0.22
益	-0.13
盎	-0.47
盏	0.13
盐	0.26
监	0.32
盒	-0.26
盔	-1.06
盖	-0.52
盗	-1.64
盘	0.32
盛	-1.01
盟	0.04
盥	-1.57
目	1.38
盯	1.34
盲	0.04
直	0.28
相	0.40
盹	-1.06
盻	1.65
盼	-0.04
盾	-1.06
省	0.03
眈	0.04
眉	-0.08
看	0.46
真	0.51
眠	0.89
眦	1.51
眨	-3.00
眩	0.94
眬	-2.15
眯	-1.26
眵	0.63
眶	-3.00
眷	-0.76
眸	-1.90
眺	0.04
眼	-1.79
着	1.06
睁	-3.72
睅	2.61
睐	-2.15
睑	-2.66
睚	-0.47
睛	-2.38
睡	-2.28
督	0.21
睦	-0.58
睨	2.07
睪	-3.25
睫	-0.19
睬	-1.31
睭	5.35
睹	-1.48
瞀	-1.90
瞄	-1.80
瞅	0.55
瞇	-1.32
瞋	1.65
瞌	0.11
瞎	-2.93
瞑	1.32
瞒	0.55
瞠	-0.21
瞥	-2.66
瞧	-3.45
瞩	-0.29
瞪	-1.26
瞬	-0.17
瞭	0.04
瞳	-1.18
瞻	1.19
瞿	1.65
矍	2.24
矗	0.55
矛	-0.21
矜	0.04
矢	-3.00
矣	2.16
知	0.01
矩	-0.88
矫	-0.41
短	-0.27
矮	-0.16
石	0.10
矶	0.28
矸	2.75
矺	3.89
矽	-0.47
矾	0.42
矿	0.01
砀	2.61
码	0.16
砂	-0.23
砃	1.65
砌	-1.57
砍	-2.46
砒	0.50
研	0.12
砖	0.25
砗	1.59
砚	-0.10
砝	-2.15
砣	-0.80
砥	-1.57
砧	1.32
砰	-0.47
砲	-0.07
破	0.50
砸	-1.57
砺	-0.16
砻	2.75
砾	-1.23
础	-1.06
硈	1.99
硌	1.51
硕	-1.22
硗	-0.47
硝	0.39
硞	4.05
硩	2.04
硫	-0.69
硬	0.40
确	0.02
硼	0.04
硿	4.01
碇	2.13
碉	0.04
碌	0.09
碍	-0.01
碎	-0.19
碑	-0.38
碓	0.29
碖	2.61
碗	0.96
碘	0.04
碟	-0.02
碡	2.75
碣	1.65
碧	-0.49
碰	-0.95
碱	0.26
碳	-0.32
碴	-3.45
碾	-1.09
磁	-0.16
磅	2.34
磋	-2.35
磐	-0.41
磔	-1.57
磕	0.87
磟	2.61
磡	0.38
磨	0.02
磬	-0.41
磲	-0.29
磷	-0.29
磺	0.52
礁	0.39
礅	1.14
礉	1.65
礐	2.84
礤	0.29
示	0.01
礼	0.21
社	0.34
祀	-0.17
祁	0.04
祇	-0.47
祈	-0.90
祉	0.55
祐	0.04
祖	-0.01
祛	0.04
祝	-0.45
神	0.43
祟	-1.20
祠	-0.29
祥	-0.17
祧	1.14
票	0.04
祭	-0.38
祷	0.04
祸	-0.19
禀	0.47
禁	0.01
禄	1.06
禅	-0.76
福	-0.04
禧	0.04
禹	0.04
离	0.10
禽	-0.03
禾	0.81
秀	-0.02
私	-0.02
秃	-1.11
秆	0.77
秉	0.04
秋	-0.21
种	-0.01
科	0.16
秒	0.81
秕	-2.15
秘	-0.23
秞	0.55
租	-0.62
秤	0.04
秦	-0.44
秧	-0.67
秩	-0.29
秪	1.99
秫	1.53
秮	2.24
积	-0.28
称	-0.79
秸	-1.57
移	-0.52
秽	0.32
稀	-0.90
程	-0.70
稍	-2.71
税	0.23
稔	-2.35
稗	0.29
稚	-0.38
稠	-1.26
稣	0.04
稳	-0.25
稷	0.04
稻	-0.10
稼	-3.09
稽	-0.38
稿	0.25
穆	0.04
穑	2.20
穗	0.23
穘	1.65
穴	-1.08
究	-0.45
穷	-1.07
穸	1.65
穹	1.14
空	0.77
穿	-0.25
突	-0.61
窃	-1.53
窄	-2.79
窈	-0.47
窋	2.75
窍	-0.36
窎	0.83
窑	0.04
窒	0.18
窕	-0.29
窖	-1.90
窗	0.28
窘	-1.26
窜	-0.11
窝	-1.13
窞	1.73
窟	1.33
窥	-3.32
窦	-1.06
窨	2.24
窸	0.89
窿	-2.90
立	-0.80
竖	-4.07
站	0.22
竞	-0.44
竟	-1.22
章	-0.60
竣	-0.54
童	-0.17
竭	-0.01
端	-0.63
竹	0.18
竺	-2.52
竿	-0.66
笃	1.83
笆	0.04
笊	-0.47
笋	0.55
笏	-1.57
笑	0.41
笔	-0.00
笕	1.99
笙	0.04
笚	1.48
笛	-1.21
笠	0.67
笥	1.65
符	-0.24
笨	-0.75
笪	0.04
第	-0.34
笱	1.99
笺	-1.57
笼	0.20
筅	1.99
等	-0.02
筊	-0.26
筋	0.03
筏	-2.15
筐	-3.09
筑	-0.28
筒	-0.30
答	0.00
策	-0.46
筛	0.34
筝	-1.06
筩	0.38
筵	0.83
筷	-3.00
筹	-0.77
签	0.11
简	0.14
箅	0.55
箍	3.74
箓	-1.90
箔	-0.31
箕	0.27
算	0.17
箛	1.65
箝	-1.90
箠	3.98
管	0.22
箦	0.04
箧	0.50
箩	-0.19
箪	1.65
箫	0.04
箬	1.99
箭	0.15
箱	-0.37
箴	0.04
箸	2.33
篆	0.04
篇	-0.61
篓	-1.57
篙	2.69
篡	0.04
篦	0.50
篮	0.27
篱	1.19
篷	-0.13
篾	1.21
簇	0.52
簌	-1.57
簧	-1.98
簪	0.63
簷	0.00
簸	-0.31
簿	0.50
籍	-0.48
籐	0.66
籗	2.24
米	0.20
籴	1.99
类	-0.33
籼	-1.57
籽	1.89
粅	3.09
粉	0.37
粒	1.80
粕	1.71
粗	-0.03
粘	0.32
粜	1.27
粞	1.99
粟	1.17
粤	-0.47
粥	-2.90
粧	0.29
粩	0.04
粪	0.23
粮	-0.18
粱	-0.80
粲	-2.15
粹	0.04
粼	-2.15
粽	0.37
精	0.11
粿	1.36
糁	1.72
糊	0.13
糋	2.99
糕	-0.15
糖	0.01
糗	0.21
糙	-1.15
糜	2.99
糟	-1.06
糠	1.31
糢	-1.57
糬	0.83
糯	-2.90
系	-0.13
紃	3.18
紊	-2.15
素	0.07
索	0.25
紧	0.36
紨	0.81
紩	2.75
紫	-0.70
累	-0.66
絑	-1.57
絚	3.18
絪	2.38
絮	-1.19
緟	2.44
縒	3.89
縖	3.26
繁	-1.45
繏	2.75
繖	-1.90
纂	0.04
纠	-0.90
红	0.24
纣	0.04
纤	-1.19
约	-0.41
级	-0.26
纨	-3.00
纪	-0.21
纫	-3.39
纬	-0.08
纮	0.04
纯	-0.44
纰	-1.90
纱	0.45
纲	0.76
纳	-0.17
纵	-1.00
纷	-0.79
纸	0.21
纹	-1.78
纺	0.78
纽	0.27
纾	-1.90
线	-0.05
绀	-0.80
绁	4.68
练	0.29
组	-0.09
绅	-0.80
细	0.63
织	-0.55
终	-1.00
绉	-1.26
绊	-0.76
绌	-1.57
绍	-0.29
绎	-0.29
经	-0.08
绑	-1.36
绒	0.37
结	-0.25
绕	-1.53
绘	-0.70
给	-0.51
绛	2.24
络	-0.16
绝	-0.38
绞	1.02
统	0.19
绢	0.04
绣	0.25
绦	-1.57
继	-1.33
绩	0.30
绪	-2.13
绫	0.89
续	-0.32
绯	-1.84
绰	-1.31
绲	1.65
绳	-0.68
维	-0.54
绵	-0.08
绶	-1.06
绷	-0.17
绸	0.11
绺	0.04
综	0.04
绽	-3.00
绿	-0.45
缀	1.42
缁	-2.15
缄	-0.91
缅	-0.32
缆	-0.58
缈	-1.90
缉	0.28
缊	2.44
缎	-0.54
缒	1.51
缓	-0.95
缔	-0.07
缕	-2.52
编	0.00
缘	-0.16
缙	0.04
缚	2.33
缛	-1.90
缝	0.42
缠	-0.06
缢	-1.26
缤	0.29
缥	-1.90
缨	-0.21
缩	-0.97
缪	-0.80
缭	1.28
缮	-0.75
缰	0.19
缴	-0.30
缸	-1.27
缺	-0.29
罂	-1.06
罅	-1.18
罊	-1.57
罐	0.22
网	0.14
罔	2.11
罕	1.26
罗	-0.31
罚	-0.04
罟	2.75
罡	0.04
罢	-1.17
罨	3.09
罩	-0.14
罪	0.11
罫	1.65
置	-1.39
署	-0.08
罹	-1.39
罾	1.65
羁	0.19
羊	0.13
羌	0.93
美	-0.29
羔	0.35
羚	-0.29
羞	-1.32
羡	-0.08
群	-0.46
羯	-0.29
羲	0.04
羸	-1.90
羹	0.14
羽	-1.19
羿	0.04
翁	0.75
翅	-0.42
翌	-1.80
翎	1.89
翏	3.09
翔	-0.84
翕	3.71
翘	0.04
翟	0.04
翠	-0.83
翡	-1.29
翩	0.04
翰	0.04
翱	3.48
翳	0.04
翸	2.99
翻	-0.89
翼	0.45
耀	-1.88
老	-0.16
考	0.27
耄	1.14
者	-0.08
耆	-1.18
而	-1.30
耍	-0.57
耐	-0.84
耕	-0.88
耗	-2.24
耘	-1.29
耙	0.78
耦	2.75
耩	0.89
耳	0.10
耶	0.04
耷	-1.90
耸	0.70
耻	-1.12
耽	-0.80
耿	-2.23
聆	0.04
聊	-1.27
聋	-0.19
职	-0.19
聒	-3.09
联	0.02
聘	-0.06
聚	-0.71
聪	-1.80
聿	2.24
肃	-0.17
肄	0.55
